Ticker,Company,Country,Sector,RawTicker,Exchange,ISIN,WeightPct,SourceFund,SourceURL,SourceAsOf,MappingConfidence
002294.SZ,SHENZHEN SALUBRIS PHARMACEUTICALS,China,Health Care,002294,Shenzhen Stock Exchange,,0.02,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
002422.SZ,SICHUAN KELUN PHARMACEUTICAL LTD A,China,Health Care,002422,Shenzhen Stock Exchange,,0.02,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
6990.HK,SICHUAN KELUN-BIOTECH BIOPHARMACEU,China,Health Care,6990,Hong Kong Exchanges And Clearing Ltd,,0.09,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
1177.HK,SINO BIOPHARMACEUTICAL LTD,China,Health Care,1177,Hong Kong Exchanges And Clearing Ltd,,0.3,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
1099.HK,SINOPHARM GROUP LTD H,China,Health Care,1099,Hong Kong Exchanges And Clearing Ltd,,0.13,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
603259.SS,WUXI APPTEC LTD A,China,Health Care,603259,Shanghai Stock Exchange,,0.07,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
2359.HK,WUXI APPTEC LTD H,China,Health Care,2359,Hong Kong Exchanges And Clearing Ltd,,0.2,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
2269.HK,WUXI BIOLOGICS CAYMAN INC,China,Health Care,2269,Hong Kong Exchanges And Clearing Ltd,,0.59,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
2268.HK,WUXI XDC CAYMAN INC,China,Health Care,2268,Hong Kong Exchanges And Clearing Ltd,,0.1,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
2228.HK,XTALPI HOLDINGS LTD,China,Health Care,2228,Hong Kong Exchanges And Clearing Ltd,,0.08,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
000538.SZ,YUNNAN BAIYAO GROUP LTD A,China,Health Care,000538,Shenzhen Stock Exchange,,0.03,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
600436.SS,ZHANGZHOU PIENTZEHUANG PHARMACEUTI,China,Health Care,600436,Shanghai Stock Exchange,,0.03,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
600893.SS,AECC AVIATION POWER LTD A,China,Industrials,600893,Shanghai Stock Exchange,,0.05,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
601111.SS,AIR CHINA LTD A,China,Industrials,601111,Shanghai Stock Exchange,,0.03,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
2357.HK,AVICHINA INDUSTRY & TECHNOLOGY LTD,China,Industrials,2357,Hong Kong Exchanges And Clearing Ltd,,0.05,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
000786.SZ,BEIJING NEW BUILDING MATERIALS PUB,China,Industrials,000786,Shenzhen Stock Exchange,,0.02,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
601816.SS,BEIJING-SHANGHAI HIGH SPEED RAILWA,China,Industrials,601816,Shanghai Stock Exchange,,0.08,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
2588.HK,BOC AVIATION LTD,China,Industrials,2588,Hong Kong Exchanges And Clearing Ltd,,0.08,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
600150.SS,CHINA CSSC HOLDINGS LTD A,China,Industrials,600150,Shanghai Stock Exchange,,0.09,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
600115.SS,CHINA EASTERN AIRLINES CORP LTD A,China,Industrials,600115,Shanghai Stock Exchange,,0.03,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
601868.SS,CHINA ENERGY ENGINEERING CORP LTD,China,Industrials,601868,Shanghai Stock Exchange,,0.03,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
001965.SZ,CHINA MERCHANTS EXPRESSWAY NETWORK,China,Industrials,001965,Shenzhen Stock Exchange,,0.02,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
0144.HK,CHINA MERCHANTS PORT HOLDINGS LTD,China,Industrials,144,Hong Kong Exchanges And Clearing Ltd,,0.1,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
601390.SS,CHINA RAILWAY GROUP LTD A,China,Industrials,601390,Shanghai Stock Exchange,,0.04,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
0390.HK,CHINA RAILWAY GROUP LTD H,China,Industrials,390,Hong Kong Exchanges And Clearing Ltd,,0.09,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
600029.SS,CHINA SOUTHERN AIRLINES LTD A,China,Industrials,600029,Shanghai Stock Exchange,,0.02,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
601668.SS,CHINA STATE CONSTRUCTION ENGINEERI,China,Industrials,601668,Shanghai Stock Exchange,,0.07,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
3311.HK,CHINA STATE CONSTRUCTION INTERNATI,China,Industrials,3311,Hong Kong Exchanges And Clearing Ltd,,0.06,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
601179.SS,CHINA XD ELECTRIC LTD A,China,Industrials,601179,Shanghai Stock Exchange,,0.03,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
0267.HK,CITIC LTD,China,Industrials,267,Hong Kong Exchanges And Clearing Ltd,,0.22,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
300919.SZ,CNGR ADVANCED MATERIAL LTD A,China,Industrials,300919,Shenzhen Stock Exchange,,0.02,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
300750.SZ,CONTEMPORARY AMPEREX TECHNOLOGY LT,China,Industrials,300750,Shenzhen Stock Exchange,,0.51,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
3750.HK,CONTEMPORARY AMPEREX TECHNOLOGY LT,China,Industrials,3750,Hong Kong Exchanges And Clearing Ltd,,0.24,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
601919.SS,COSCO SHIPPING HOLDINGS LTD A,China,Industrials,601919,Shanghai Stock Exchange,,0.06,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
1919.HK,COSCO SHIPPING HOLDINGS LTD H,China,Industrials,1919,Hong Kong Exchanges And Clearing Ltd,,0.19,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
601766.SS,CRRC CORP LTD A,China,Industrials,601766,Shanghai Stock Exchange,,0.05,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
1766.HK,CRRC CORP LTD H,China,Industrials,1766,Hong Kong Exchanges And Clearing Ltd,,0.12,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
601006.SS,DAQIN RAILWAY LTD A,China,Industrials,601006,Shanghai Stock Exchange,,0.03,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
600875.SS,DONGFANG ELECTRIC CORP LTD A,China,Industrials,600875,Shanghai Stock Exchange,,0.04,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
300014.SZ,EVE ENERGY LTD A,China,Industrials,300014,Shenzhen Stock Exchange,,0.04,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
002340.SZ,GEM LTD A,China,Industrials,002340,Shenzhen Stock Exchange,,0.01,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
002202.SZ,GOLDWIND SCIENCE&TECHNOLOGY LTD A,China,Industrials,002202,Shenzhen Stock Exchange,,0.03,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
603195.SS,GONEO GROUP LTD A,China,Industrials,603195,Shanghai Stock Exchange,,0.01,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
002074.SZ,GOTION HIGH-TECH LTD A,China,Industrials,002074,Shenzhen Stock Exchange,,0.02,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
600221.SS,HAINAN AIRLINES HOLDING LTD A,China,Industrials,600221,Shanghai Stock Exchange,,0.02,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
1882.HK,HAITIAN INTERNATIONAL LTD,China,Industrials,1882,Hong Kong Exchanges And Clearing Ltd,,0.07,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
1519.HK,J&T GLOBAL EXPRESS LTD,China,Industrials,1519,Hong Kong Exchanges And Clearing Ltd,,0.11,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
2618.HK,JD LOGISTICS INC,China,Industrials,2618,Hong Kong Exchanges And Clearing Ltd,,0.12,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
0177.HK,JIANGSU EXPRESSWAY LTD H,China,Industrials,177,Hong Kong Exchanges And Clearing Ltd,,0.06,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
601100.SS,JIANGSU HENGLI HYDRAULIC LTD A,China,Industrials,601100,Shanghai Stock Exchange,,0.05,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
600522.SS,JIANGSU ZHONGTIAN TECHNOLOGY LTD A,China,Industrials,600522,Shanghai Stock Exchange,,0.03,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
300748.SZ,JL MAG RARE-EARTH LTD A,China,Industrials,300748,Shenzhen Stock Exchange,,0.01,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
BZ,KANZHUN AMERICAN DEPOSITORY SHARES,China,Industrials,BZ,NASDAQ,,0.21,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
002625.SZ,KUANG-CHI TECHNOLOGIES LTD A,China,Industrials,002625,Shenzhen Stock Exchange,,0.03,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
601618.SS,METALLURGICAL CORP OF CHINA LTD A,China,Industrials,601618,Shanghai Stock Exchange,,0.02,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
600406.SS,NARI TECHNOLOGY LTD A,China,Industrials,600406,Shanghai Stock Exchange,,0.08,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
605117.SS,NINGBO DEYE TECHNOLOGY LTD A,China,Industrials,605117,Shanghai Stock Exchange,,0.04,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
603606.SS,NINGBO ORIENT WIRES & CABLES LTD A,China,Industrials,603606,Shanghai Stock Exchange,,0.01,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
601567.SS,NINGBO SANXING MEDICAL ELECTRIC LT,China,Industrials,601567,Shanghai Stock Exchange,,0.01,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
0316.HK,ORIENT OVERSEAS (INTERNATIONAL) LT,China,Industrials,316,Hong Kong Exchanges And Clearing Ltd,,0.1,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
601669.SS,POWER CONSTRUCTION CORPORATION OF,China,Industrials,601669,Shanghai Stock Exchange,,0.03,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
300757.SZ,ROBOTECHNIK INTELLIGENT TECHNOLOGY,China,Industrials,300757,Shenzhen Stock Exchange,,0.02,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
002352.SZ,S.F. HOLDING LTD A,China,Industrials,002352,Shenzhen Stock Exchange,,0.06,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
600031.SS,SANY HEAVY INDUSTRY LTD A,China,Industrials,600031,Shanghai Stock Exchange,,0.06,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
002595.SZ,SHANDONG HIMILE MECHANICAL SCIENCE,China,Industrials,002595,Shenzhen Stock Exchange,,0.02,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
601727.SS,SHANGHAI ELECTRIC GROUP LTD A,China,Industrials,601727,Shanghai Stock Exchange,,0.04,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
600009.SS,SHANGHAI INTERNATIONAL AIRPORT LTD,China,Industrials,600009,Shanghai Stock Exchange,,0.01,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
002837.SZ,SHENZHEN ENVICOOL TECHNOLOGY LTD A,China,Industrials,002837,Shenzhen Stock Exchange,,0.03,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
300124.SZ,SHENZHEN INOVANCE TECHNOLOGY LTD A,China,Industrials,300124,Shenzhen Stock Exchange,,0.03,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
002851.SZ,SHENZHEN MEGMEET ELECTRICAL LTD A,China,Industrials,002851,Shenzhen Stock Exchange,,0.02,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
600039.SS,SICHUAN ROAD & BRIDGE LTD A,China,Industrials,600039,Shanghai Stock Exchange,,0.02,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
3808.HK,SINOTRUK (HONG KONG) LTD,China,Industrials,3808,Hong Kong Exchanges And Clearing Ltd,,0.12,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
601021.SS,SPRING AIRLINES LTD A,China,Industrials,601021,Shanghai Stock Exchange,,0.02,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
300274.SZ,SUNGROW POWER SUPPLY LTD A,China,Industrials,300274,Shenzhen Stock Exchange,,0.1,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
300207.SZ,SUNWODA ELECTRONIC LTD A,China,Industrials,300207,Shenzhen Stock Exchange,,0.02,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
600089.SS,TBEA LTD A,China,Industrials,600089,Shanghai Stock Exchange,,0.05,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
9880.HK,UBTECH ROBOTICS CORP LTD H,China,Industrials,9880,Hong Kong Exchanges And Clearing Ltd,,0.11,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
000338.SZ,WEICHAI POWER LTD A,China,Industrials,000338,Shenzhen Stock Exchange,,0.05,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
2338.HK,WEICHAI POWER LTD H,China,Industrials,2338,Hong Kong Exchanges And Clearing Ltd,,0.28,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
600580.SS,WOLONG ELECTRIC DRIVE GROUP LTD A,China,Industrials,600580,Shanghai Stock Exchange,,0.02,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
000425.SZ,XCMG CONSTRUCTION MACHINERY LTD A,China,Industrials,000425,Shenzhen Stock Exchange,,0.04,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
600233.SS,YTO EXPRESS GROUP LTD A,China,Industrials,600233,Shanghai Stock Exchange,,0.02,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
600066.SS,YUTONG BUS LTD A,China,Industrials,600066,Shanghai Stock Exchange,,0.02,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
601877.SS,ZHEJIANG CHINT ELECTRICS LTD A,China,Industrials,601877,Shanghai Stock Exchange,,0.03,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
603799.SS,ZHEJIANG HUAYOU COBALT LTD A,China,Industrials,603799,Shanghai Stock Exchange,,0.04,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
002050.SZ,ZHEJIANG SANHUA INTELLIGENT CONTRO,China,Industrials,002050,Shenzhen Stock Exchange,,0.03,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
603568.SS,ZHEJIANG WEIMING ENVIRONMENT PROTE,China,Industrials,603568,Shanghai Stock Exchange,,0.02,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
688187.SS,ZHUZHOU CRRC TIMES ELECTRIC LTD A,China,Industrials,688187,Shanghai Stock Exchange,,0.01,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
3898.HK,ZHUZHOU CRRC TIMES ELECTRIC LTD H,China,Industrials,3898,Hong Kong Exchanges And Clearing Ltd,,0.09,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
000157.SZ,ZOOMLION HEAVY INDUSTRY SCIENCE AN,China,Industrials,000157,Shenzhen Stock Exchange,,0.02,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
2057.HK,ZTO EXPRESS (CAYMAN) INC,China,Industrials,2057,Hong Kong Exchanges And Clearing Ltd,,0.35,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
601360.SS,360 SECURITY TECHNOLOGY INC A,China,Information Technology,601360,Shanghai Stock Exchange,,0.03,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
2018.HK,AAC TECHNOLOGIES HOLDINGS INC,China,Information Technology,2018,Hong Kong Exchanges And Clearing Ltd,,0.12,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
002281.SZ,ACCELINK TECHNOLOGIES LTD A,China,Information Technology,002281,Shenzhen Stock Exchange,,0.02,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
688082.SS,ACM RESEARCH (SHANGHAI) INC A,China,Information Technology,688082,Shanghai Stock Exchange,,0.01,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
688012.SS,ADVANCED MICRO-FABRICATION EQUIPME,China,Information Technology,688012,Shanghai Stock Exchange,,0.07,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
688099.SS,AMLOGIC (SHANGHAI) LTD A,China,Information Technology,688099,Shanghai Stock Exchange,,0.01,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
688019.SS,ANJI MICROELECTRONICS TECHNOLOGY (,China,Information Technology,688019,Shanghai Stock Exchange,,0.01,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
300866.SZ,ANKER INNOVATIONS TECHNOLOGY LTD A,China,Information Technology,300866,Shenzhen Stock Exchange,,0.02,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
002938.SZ,AVARY HOLDING (SHENZHEN) LTD A,China,Information Technology,002938,Shenzhen Stock Exchange,,0.04,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
688111.SS,BEIJING KINGSOFT OFFICE SOFTWARE I,China,Information Technology,688111,Shanghai Stock Exchange,,0.05,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
688608.SS,BESTECHNIC (SHANGHAI) LTD A,China,Information Technology,688608,Shanghai Stock Exchange,,0.01,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
688525.SS,BIWIN STORAGE TECHNOLOGY LTD A,China,Information Technology,688525,Shanghai Stock Exchange,,0.03,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
000725.SZ,BOE TECHNOLOGY GROUP LTD A,China,Information Technology,000725,Shenzhen Stock Exchange,,0.05,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
0285.HK,BYD ELECTRONIC (INTERNATIONAL) LTD,China,Information Technology,285,Hong Kong Exchanges And Clearing Ltd,,0.11,MCHI,https://www.ishares.com/us/products/239619/ishares-msci-china-etf/1467271812596.ajax?dataType=fund&fileName=MCHI_holdings&fileType=csv,,high
