Ticker,Company,Country,Sector,RawTicker,Exchange,ISIN,WeightPct,SourceFund,SourceURL,SourceAsOf,MappingConfidence
3391.T,TSURUHA HOLDINGS INC,Japan,Consumer Staples,3391,Tokyo Stock Exchange,,0.07,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8113.T,UNICHARM CORP,Japan,Consumer Staples,8113,Tokyo Stock Exchange,,0.14,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
5020.T,ENEOS HOLDINGS INC,Japan,Energy,5020,Tokyo Stock Exchange,,0.49,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
5019.T,IDEMITSU KOSAN LTD,Japan,Energy,5019,Tokyo Stock Exchange,,0.14,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
1605.T,INPEX CORP,Japan,Energy,1605,Tokyo Stock Exchange,,0.49,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8331.T,CHIBA BANK LTD,Japan,Financials,8331,Tokyo Stock Exchange,,0.15,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8750.T,DAI-ICHI LIFE HOLDINGS INC,Japan,Financials,8750,Tokyo Stock Exchange,,0.7,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8601.T,DAIWA SECURITIES GROUP INC,Japan,Financials,8601,Tokyo Stock Exchange,,0.26,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8697.T,JAPAN EXCHANGE GROUP INC,Japan,Financials,8697,Tokyo Stock Exchange,,0.26,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
7182.T,JAPAN POST BANK LTD,Japan,Financials,7182,Tokyo Stock Exchange,,0.65,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6178.T,JAPAN POST HOLDINGS LTD,Japan,Financials,6178,Tokyo Stock Exchange,,0.44,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
7181.T,JAPAN POST INSURANCE LTD,Japan,Financials,7181,Tokyo Stock Exchange,,0.11,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8593.T,MITSUBISHI HC CAPITAL INC,Japan,Financials,8593,Tokyo Stock Exchange,,0.17,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8306.T,MITSUBISHI UFJ FINANCIAL GROUP INC,Japan,Financials,8306,Tokyo Stock Exchange,,4.05,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8411.T,MIZUHO FINANCIAL GROUP INC,Japan,Financials,8411,Tokyo Stock Exchange,,2.07,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8725.T,MS&AD INSURANCE GROUP HOLDINGS INC,Japan,Financials,8725,Tokyo Stock Exchange,,0.7,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8604.T,NOMURA HOLDINGS INC,Japan,Financials,8604,Tokyo Stock Exchange,,0.48,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8591.T,ORIX CORP,Japan,Financials,8591,Tokyo Stock Exchange,,0.77,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8308.T,RESONA HOLDINGS INC,Japan,Financials,8308,Tokyo Stock Exchange,,0.49,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8473.T,SBI HOLDINGS INC,Japan,Financials,8473,Tokyo Stock Exchange,,0.22,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8630.T,SOMPO HOLDINGS INC,Japan,Financials,8630,Tokyo Stock Exchange,,0.69,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8729.T,SONY FINANCIAL GROUP INC,Japan,Financials,8729,Tokyo Stock Exchange,,0.12,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8316.T,SUMITOMO MITSUI FINANCIAL GROUP IN,Japan,Financials,8316,Tokyo Stock Exchange,,2.57,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8309.T,SUMITOMO MITSUI TRUST GROUP INC,Japan,Financials,8309,Tokyo Stock Exchange,,0.43,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8795.T,T&D HOLDINGS INC,Japan,Financials,8795,Tokyo Stock Exchange,,0.24,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
8766.T,TOKIO MARINE HOLDINGS INC,Japan,Financials,8766,Tokyo Stock Exchange,,1.49,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
7186.T,YOKOHAMA FINANCIAL GROUP INC,Japan,Financials,7186,Tokyo Stock Exchange,,0.2,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
4503.T,ASTELLAS PHARMA INC,Japan,Health Care,4503,Tokyo Stock Exchange,,0.58,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
4519.T,CHUGAI PHARMACEUTICAL LTD,Japan,Health Care,4519,Tokyo Stock Exchange,,0.86,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
4568.T,DAIICHI SANKYO LTD,Japan,Health Care,4568,Tokyo Stock Exchange,,0.69,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
4523.T,EISAI LTD,Japan,Health Care,4523,Tokyo Stock Exchange,,0.17,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
7741.T,HOYA CORP,Japan,Health Care,7741,Tokyo Stock Exchange,,1.22,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
4151.T,KYOWA KIRIN LTD,Japan,Health Care,4151,Tokyo Stock Exchange,,0.07,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
2413.T,M3 INC,Japan,Health Care,2413,Tokyo Stock Exchange,,0.1,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
7733.T,OLYMPUS CORP,Japan,Health Care,7733,Tokyo Stock Exchange,,0.21,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
4578.T,OTSUKA HOLDINGS LTD,Japan,Health Care,4578,Tokyo Stock Exchange,,0.58,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
4507.T,SHIONOGI LTD,Japan,Health Care,4507,Tokyo Stock Exchange,,0.35,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6869.T,SYSMEX CORP,Japan,Health Care,6869,Tokyo Stock Exchange,,0.11,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
4502.T,TAKEDA PHARMACEUTICAL LTD,Japan,Health Care,4502,Tokyo Stock Exchange,,1.2,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
4543.T,TERUMO CORP,Japan,Health Care,4543,Tokyo Stock Exchange,,0.37,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
5201.T,AGC INC,Japan,Industrials,5201,Tokyo Stock Exchange,,0.15,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
9202.T,ANA HOLDINGS INC,Japan,Industrials,9202,Tokyo Stock Exchange,,0.06,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
9022.T,CENTRAL JAPAN RAILWAY,Japan,Industrials,9022,Tokyo Stock Exchange,,0.45,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
7912.T,DAI NIPPON PRINTING LTD,Japan,Industrials,7912,Tokyo Stock Exchange,,0.16,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6383.T,DAIFUKU LTD,Japan,Industrials,6383,Tokyo Stock Exchange,,0.23,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6367.T,DAIKIN INDUSTRIES LTD,Japan,Industrials,6367,Tokyo Stock Exchange,,0.68,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
9020.T,EAST JAPAN RAILWAY,Japan,Industrials,9020,Tokyo Stock Exchange,,0.49,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6361.T,EBARA CORP,Japan,Industrials,6361,Tokyo Stock Exchange,,0.3,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
6954.T,FANUC CORP,Japan,Industrials,6954,Tokyo Stock Exchange,,0.75,EWJ,https://www.ishares.com/us/products/239665/ishares-msci-japan-etf/1467271812596.ajax?dataType=fund&fileName=EWJ_holdings&fileType=csv,,high
